DateTime,Herzberg,Sulzbann,Strichen,Chornberg
2007-01-01 00:00:00,12.417547686309446,10.628393932823435,9.901205011555616,9.069598968765218
2007-01-01 01:00:00,10.217509395020375,9.205233771592978,8.083005202025966,8.415641300675151
2007-01-01 02:00:00,7.586996488990505,6.324035540467569,4.342134860351397,6.067798444652517
2007-01-01 03:00:00,8.881812473776966,8.822737900078595,6.922567929652926,6.80793230372055
2007-01-01 04:00:00,8.925462743374391,6.842247455112947,5.347556729227534,6.650111640808135
2007-01-01 05:00:00,8.932482473507166,8.716242452398426,8.162571773228526,7.681096493034446
2007-01-01 06:00:00,8.20268574883554,8.245035988226292,5.959252840969252,6.488175225755324
2007-01-01 07:00:00,10.241201339862544,9.125651616564634,8.100575842440012,7.731531839747251
2007-01-01 08:00:00,10.927744170918766,9.139225154278147,8.606766613111107,8.767265107585168
2007-01-01 09:00:00,10.196453753826582,10.367497926839832,9.184526844862656,8.783538400738745
2007-01-01 10:00:00,11.608215082632801,10.887068229515616,10.282281199505952,9.957237017043358
2007-01-01 11:00:00,12.332198308899692,11.892126745954512,8.048749132416704,9.147416766380418
2007-01-01 12:00:00,10.21930708174649,9.414779913566765,5.753719478990025,7.738444611587347
2007-01-01 13:00:00,10.251885226101047,7.6386290438798214,7.258594209663426,7.776598412927744
2007-01-01 14:00:00,11.514181043331275,9.399679382730858,6.541592518041548,8.113256787217976
2007-01-01 15:00:00,10.19679370426784,8.588866503514192,7.704424907161377,7.314762142631982
2007-01-01 16:00:00,6.093106570859325,6.025020554664866,5.002613504490893,4.351526117208094
2007-01-01 17:00:00,6.088735844873104,5.359678183559826,3.8523526046009553,4.448633556062532
2007-01-01 18:00:00,6.126365175006046,4.646080434286956,3.874960018826769,5.040313811715655
2007-01-01 19:00:00,4.77904786707394,3.8416132212689993,3.4049722989921856,3.8944647191463457
2007-01-01 20:00:00,6.796969345717161,5.973001179942137,5.94472624183797,5.218167750882531
2007-01-01 21:00:00,4.790297281232721,4.741412203766334,3.9340816310429525,3.391451165258702
2007-01-01 22:00:00,4.109825127068981,3.079985738899892,3.219670867976034,3.273441028799409
2007-01-01 23:00:00,2.7802859957742014,2.5618125762930704,2.2542966597367085,2.2916177751303803
2007-01-02 00:00:00,5.4263622867855625,4.392271478485355,4.9185775847583155,4.18182984227589
2007-01-02 01:00:00,6.093504180520792,5.8052256820852035,3.6803141944199758,4.4351114720949045
2007-01-02 02:00:00,6.775494450579863,5.764887561057082,4.390452986786019,5.018113038912757
2007-01-02 03:00:00,6.131696784292687,4.774787774881475,5.64356575577684,5.211516123205035
2007-01-02 04:00:00,6.111898237589327,6.200685195593507,4.211780524015733,4.391883567120559
2007-01-02 05:00:00,8.866791552660132,7.5506336220737005,6.475413677861888,7.1085296478173365
2007-01-02 06:00:00,6.088755367081195,5.4205349413060535,4.292447218267403,5.2958425393229405
2007-01-02 07:00:00,4.789911258675856,4.825055913796367,2.7446756241542865,3.7758688961511266
2007-01-02 08:00:00,8.223140508387509,6.172279906322855,6.188560773971253,7.14352217528088
2007-01-02 09:00:00,6.789419034697877,6.646678701241581,5.516420176960507,5.048561793259392
2007-01-02 10:00:00,8.21102826532197,6.34455096483948,5.133500059027768,7.218077556687224
2007-01-02 11:00:00,7.581664594362678,7.041491897442693,6.875790728592441,6.322780345410136
2007-01-02 12:00:00,9.610357246019731,7.161154201496776,8.728040839304565,7.029723015295367
2007-01-02 13:00:00,10.274722083707324,7.75868652020261,9.11656161785386,8.110685912442419
2007-01-02 14:00:00,8.86816572704987,8.16627026487768,5.793138185958554,7.873277416885657
2007-01-02 15:00:00,7.581922352435968,5.952099329694667,6.935993924433199,5.319362302323932
2007-01-02 16:00:00,4.128528097602611,3.3539018617660594,3.16222668930816,3.4747838512621665
2007-01-02 17:00:00,4.791558845688709,4.242749666559182,4.173008776282156,3.9289086870035717
2007-01-02 18:00:00,3.4711025038962586,3.103194180461757,2.9564227061656227,2.5494918468071694
2007-01-02 19:00:00,2.7995193676979393,2.4123571081408004,2.5025553155990887,2.4233364112998164
2007-01-02 20:00:00,3.4617510730045744,3.2853536077367793,2.089084157954179,3.0593254059541466
